2022-03-02T10:36:13.409,116.38196667310646,-13.410202778323841
2022-03-02T10:59:45.999,121.20106169802705,-8.751763909597953
2022-03-02T11:19:01.870,124.95531207475162,-4.940475446001058
2022-03-02T11:16:37.029,124.49226859359298,-5.4178852450485095
2022-03-02T11:23:31.919,125.81268960974438,-4.052540349328339
2022-03-02T11:34:17.599,127.83368941955919,-1.9388997656954028
2022-03-02T11:35:01.099,127.96806462247322,-1.7976840579712243
2022-03-02T11:14:25.410,124.07061156091868,-5.850689892016846
2022-03-02T11:25:45.940,126.23761802296866,-3.6105337947351375
2022-03-02T11:38:12.589,128.56340379249357,-1.17003158983587
2022-03-02T10:37:07.510,116.12223094643589,-13.75746511734173
2022-03-02T11:22:27.259,125.60902201704364,-4.263915253999206
2022-03-02T10:47:41.279,118.76445013431284,-11.144010697654197
2022-03-02T10:52:11.499,119.2725983084431,-10.436470322902618
2022-03-02T10:37:07.510,116.2145655904386,-13.306435125418533
2022-03-02T10:59:03.830,121.06039670241105,-8.891810321225577
2022-03-02T11:02:55.260,121.83056503552747,-8.122549302458374
2022-03-02T11:23:05.359,125.72755748562241,-4.141091659557505
2022-03-02T11:43:59.090,129.62553936822653,-0.046111620422541966
2022-03-02T10:49:34.359,119.14933721862447,-10.77108376676842
2022-03-02T10:37:07.510,115.95977503242491,-13.71246389216557
2022-03-02T10:55:28.049,120.34103667945578,-9.604221162941082
2022-03-02T10:37:07.510,116.16113876355413,-13.29584213232379
2022-03-02T10:50:34.730,119.35872174262519,-10.567248549295964
2022-03-02T10:58:12.520,120.89038779805362,-9.060814445451365
2022-03-02T11:16:53.910,124.54688560634125,-5.361512133813854
2022-03-02T10:37:07.510,116.03995306451402,-13.41227311143934
2022-03-02T10:37:07.510,116.04283938505016,-13.325400859692932
2022-03-02T10:44:30.540,118.1108217690636,-11.773163571556077
2022-03-02T10:59:37.650,121.17284202768792,-8.77988538998246
2022-03-02T11:44:16.200,129.67717606720367,0.008616644799636853
2022-03-02T10:48:15.979,118.88265736915871,-11.029657875822688
2022-03-02T11:41:57.919,129.2540492416349,-0.43982292706216397
2022-03-02T10:48:07.000,118.85333244311506,-11.058005279324714
2022-03-02T10:37:07.510,116.05942864350847,-13.414142574451427
2022-03-02T10:42:20.139,117.07735804460074,-12.19830398530333
2022-03-02T11:15:53.139,123.89476405393953,-5.956229823622383
2022-03-02T11:35:56.179,128.1426767180789,-1.6138956279697698
2022-03-02T10:37:07.510,116.39440890019438,-13.24775033272491
2022-03-02T10:37:07.510,116.13137475105651,-13.439585943212855
2022-03-02T11:26:32.649,126.38153087488638,-3.460481788865947
2022-03-02T11:12:06.640,123.62332661721604,-6.3081986263744145
2022-03-02T10:47:32.739,118.59452269779435,-11.145203109309719
2022-03-02T10:37:07.510,116.2368988692928,-13.303089540415604
2022-03-02T10:55:11.069,120.28494815502793,-9.659678792825403
2022-03-02T11:03:39.179,121.97099127265338,-7.981744848614844
2022-03-02T11:14:42.469,124.12801274849883,-5.791860991800626
2022-03-02T11:03:13.630,121.88701450340552,-8.065994199890582
2022-03-02T11:14:16.360,123.93714925972252,-5.844557597368613
2022-03-02T10:47:24.200,118.45279529318901,-11.667663981132796
2022-03-02T11:23:50.120,125.87158145755052,-3.9913947006361785
