Timestamp,Telescope RA,Telescope DEC,Ephemeris RA,Ephemeris DEC,RA Difference,DEC Difference
1651489274329.9998,160.6951822,24.35657238,160.69941798739845,24.355586232545733,15.24883463439437,-3.5501308353602212
1651489282889.9998,160.7216781,24.33513843,160.72631442527424,24.33373344110424,16.690770987293035,-5.057960024738861
1651489291369.9998,160.7484315,24.31334983,160.7529552119863,24.31207797730297,16.285363150609555,-4.578669709309224
1651489299789.0,160.7748587,24.291879,160.779400152008,24.290571494876072,16.34922722879537,-4.707018446144673
1651489308269.0,160.8035477,24.26850088,160.80603246825885,24.268902347307773,8.945165731870475,1.4452823079764698
1651489317469.0,160.8305033,24.24674977,160.83492122548307,24.245385606428545,15.90453173904507,-4.910988857240284
1651489334729.0,160.8851569,24.20213096,160.8891056220994,24.201244382010064,14.215399557872388,-3.1916807637770717
1651489343449.0,160.9117385,24.18043924,160.91647371623716,24.17893280776687,17.046778453743627,-5.423156039262267
1651489351829.0,160.9380088,24.15904382,160.94277051549406,24.157484357553134,17.142175778599267,-5.614064808720798
1651489360360.0,160.9648123,24.13698889,160.96953694864894,24.135642560288687,17.008735136153064,-4.846786960730753
1651489368839.0,160.9916096,24.11518237,160.99613602782222,24.1139270377329,16.29514015996847,-4.519196161558625
1651489377360.0,161.0179776,24.09381294,161.0228626515794,24.09209706253634,17.586185685865985,-6.177158869175514
1651489394199.0,161.0713427,24.05010306,161.0756667930894,24.04893688998358,15.566735121819875,-4.198212059118589
1651489402750.0002,161.09818,24.02822228,161.10247494417035,24.02700944634645,15.461799013223754,-4.366201152781457
1651489411280.0,161.125106,24.00619657,161.12921305502323,24.00512894144409,14.785398083665768,-3.8434628012709027
1651489419920.0,161.151553,23.98456728,161.1562916993484,23.98295923709655,17.059317654218376,-5.788954452415851
1651489428399.0,161.1781783,23.96274318,161.18286158146495,23.961195768604643,16.859813273765667,-5.570681023286284
1651489436869.0,161.2048523,23.94095896,161.2093991432041,23.93944859964373,16.368635534797704,-5.437297282574605
1651489445369.0,161.2312292,23.91921104,161.2360265691012,23.917617573743744,17.270528764311166,-5.736478522523214
1651489453799.0,161.2578424,23.89740378,161.2624306323339,23.895959577964955,16.517636402045355,-5.1991273261648985
1651489462249.9998,161.2847049,23.87535454,161.2888964026838,23.87424088183374,15.089409661663922,-4.00916939854028
1651489470860.0,161.3139498,23.85116383,161.31585592761604,23.852106615966726,6.862059417790078,3.3940294802093263
1651489489289.0,161.3687388,23.80613993,161.37354643979418,23.804706489257125,17.307503259098667,-5.160386674351969
1651489497780.0,161.3973934,23.78291755,161.4001203666597,23.78285650430353,9.817079974948228,-0.2197645072897103
1651489506829.0,161.424377,23.76069525,161.4284361624165,23.75956312286228,14.612984699385834,-4.075657695801738
1651489515440.0,161.4507556,23.73893438,161.4553771008634,23.737390042730595,16.637403108165927,-5.55961416985582
1651489523910.0002,161.4771308,23.71717737,161.48187282987115,23.71557321370227,17.07130753615047,-5.774962671830508
1651489532360.0,161.5058972,23.69340808,161.50830198418177,23.693801165814683,8.65722305439931,1.4151089328564126
1651489541560.0,161.5322439,23.67193521,161.53707237443774,23.67008904099376,17.382507975878525,-6.646208422472455
1651489550019.0,161.5591116,23.64959593,161.56352132330903,23.648279743079854,15.875003912537977,-4.7382729125260425
1651489558569.9998,161.5869027,23.62680219,161.5902538748874,23.62622640623599,12.0642295946368,-2.072821550434867
1651489567480.0,161.6132722,23.60491473,161.61810441961867,23.603239879798892,17.39599062718753,-6.029460723992486
1651489584309.0,161.6657992,23.56137795,161.67069585694466,23.559803115396328,17.62796500074728,-5.6694045732228915
1651489592769.9998,161.6922151,23.53948673,161.69713096793032,23.537954667745307,17.697124549158616,-5.5154241168949625
1651489601169.9998,161.7189169,23.51749642,161.7233715836535,23.516257091585924,16.036861152520032,-4.461582290674926
1651489609680.0,161.7453131,23.49565155,161.74995186176974,23.494268631314817,16.699542371065945,-4.978507266663712
1651489618229.0,161.7715942,23.47391557,161.77664994382553,23.472172566225165,18.200677771881146,-6.274813589402584
1651489626560.0,161.7981765,23.45183042,161.80266336472712,23.450633363833873,16.152713017606857,-4.30940219805791
1651489635149.0,161.8248237,23.429966,161.82947840740817,23.428420316019185,16.756946669443096,-5.564462330934816
1651489643579.0,161.851188,23.40802993,161.8557931281698,23.406611762584845,16.578461411279477,-5.1054026945635655
1651489652129.0,161.8781166,23.3858351,161.8824784766462,23.38448597589793,15.702755926372447,-4.856846767452794
1651489660680.0,161.9059657,23.36287348,161.90916296668232,23.362350764458796,11.510160056354835,-1.8817759483383156
1651489669659.0,161.9324153,23.34078523,161.93717881096686,23.339100272136765,17.148639480672045,-6.065848307652288
1651489678079.0,161.9621923,23.31599507,161.9634465202001,23.31729042876662,4.515192720396044,4.663291559828053
1651489687640.0,161.9896861,23.29319263,161.9932691360756,23.29251709324026,12.898929872199005,-2.431932335063891
1651489704949.0,162.0429152,23.2490294,162.04724672837065,23.24764635811186,15.593502134311166,-4.978950797303128
1651489713430.0002,162.0690607,23.22721904,162.0736885892467,23.225650564131122,16.660401288140747,-5.646513127965136
1651489730310.0002,162.1219316,23.18315423,162.12630518452335,23.181851708667217,15.744904284008499,-4.68907679801589
1651489738899.0,162.1487015,23.16081644,162.15307208542308,23.159555486715412,15.734107523121565,-4.5394318245215
1651489747329.0,162.1749698,23.13901687,162.17933965345054,23.137665339713536,15.731472421896342,-4.865509031267834
1651489755910.0002,162.201329,23.11710261,162.20607385081095,23.115376304911457,17.081462919475143,-6.214698318753165
1651489764390.0002,162.2280448,23.09470341,162.23248954354182,23.09334289442748,16.00107675056961,-4.897856061077732
1651489772960.0,162.2544462,23.07272795,162.2591817234655,23.071068853454324,17.04788447584633,-5.97274756443511
1651489781339.0,162.2807237,23.05074014,162.28527526150853,23.049284642412115,16.385621430674746,-5.23979131638157
1651489789839.0,162.3071668,23.02859068,162.3117418306278,23.027179192295463,16.470110260047477,-5.081355736334103
1651489798310.0002,162.333398,23.00671095,162.33811432000107,23.005142493838125,16.978752003888076,-5.646442182744238
1651489806680.0,162.3600036,22.98449883,162.36416866966687,22.983362007859263,14.994250800725695,-4.092559706651855
1651489815369.0,162.3866188,22.96221846,162.39121212779355,22.960744550384504,16.53598005675576,-5.306074615781142
1651489823889.9998,162.4132383,22.93981738,162.41772887357763,22.93855760771828,16.166064879507758,-4.535180214193701
1651489832439.0,162.4398499,22.91770435,162.44432894682885,22.916291004459612,16.124568583802557,-5.088043945399079
1651489840899.0,162.4665117,22.89531788,162.47064835344983,22.894249554526052,14.891952419350218,-3.845971706213902
1651489849430.0002,162.4925598,22.8735122,162.49718487959674,22.872016421783155,16.650286548247095,-5.38480158064516
1651489857839.0,162.5186709,22.85155184,162.52333822191812,22.850094659851134,16.802358905283654,-5.245848535913922
1651489866390.0002,162.5465509,22.82824967,162.54992945675042,22.827796013782677,12.162804301510732,-1.633162382367459
1651489875279.0,162.5747048,22.80468468,162.57756777872976,22.804608803032067,10.30672342710659,-0.2731570845611486
1651489884379.0,162.6011464,22.78244902,162.6058579431516,22.780863640361616,16.96155534571062,-5.7073666981864335
1651489892829.0,162.6275592,22.76015368,162.6321235729033,22.758807723201002,16.431742451891296,-4.8454444763862625
1651489901399.0,162.654073,22.73806243,162.65875846801302,22.7364318642526,16.867684846829434,-5.870036690632219
1651489909759.0,162.6803748,22.7159314,162.68473708053415,22.71459778630214,15.704209922898826,-4.801009312294013
1651489918329.0,162.7063374,22.69390986,162.71136456423767,22.69220856544186,18.09779125562727,-6.124660409311389
1651489926629.0,162.7331833,22.67146431,162.73714957788437,22.67051828002681,14.278600383693174,-3.4057079034937487
1651489935279.0,162.759553,22.64937278,162.76401818721283,22.6479066014263,16.074673966136288,-5.278242865321658
1651489943820.0,162.7859299,22.62707095,162.79054449973924,22.625573107321387,16.612559061218235,-5.392233643009092
1651489952289.0,162.8123162,22.60501437,162.81684355452475,22.60342126493169,16.298476289114205,-5.73517824591363
1651489960729.0,162.8384995,22.58293517,162.84304895385557,22.581338723282066,16.378033880016574,-5.747208184558872
1651489969219.0,162.8651042,22.5607863,162.8694059798403,22.559118764517947,15.486407425146353,-6.003127735390024
1651489977759.0,162.8909512,22.53864428,162.89591457654046,22.536761275214463,17.868155545704667,-6.778817227932166
1651489986169.0,162.9175711,22.51610883,162.92201607388506,22.514737587251858,16.001905986206566,-4.936473893312154
1651489994639.0,162.9436921,22.49386085,162.9483002135011,22.492550223095098,16.58920860403441,-4.7182568576516815
1651490003209.9998,162.9728258,22.46922692,162.9748941327689,22.47009159864168,7.44599796798866,3.112843110046981
1651490012579.0,162.9993325,22.44718578,163.0039598853022,22.445534276932314,16.658587087920296,-5.945411043676074
1651490021079.0,163.0292957,22.42187769,163.03032593928742,22.423247765116017,3.708861434699884,4.932270417664597
1651490030729.0,163.0559826,22.39933656,163.06025482637457,22.397938011263058,15.380014948493681,-5.0347754529852295
1651490039269.0,163.0821806,22.37727802,163.08673727697575,22.3755324361125,16.404037112761216,-6.284101994992852
1651490047829.0,163.1081951,22.35522813,163.11327813851173,22.353067703619175,18.298938642271878,-7.777534970972511
1651490056260.0,163.1366763,22.33111316,163.1394155030613,22.330934977620036,9.861131020613811,-0.6414565678753092
1651490065340.0,163.1627317,22.30896511,163.1675609630102,22.307091268485767,17.385346836749704,-6.745829451236318
1651490073789.0,163.1903239,22.28582568,163.19374687346954,22.284897786220817,12.32270449029329,-3.340417605052437
1651490082539.0,163.2173134,22.26290127,163.2208619948102,22.261906791084108,12.774941316763488,-3.5801240972119786
1651490091329.0,163.2434853,22.24065827,163.248097314113,22.238803671481033,16.603250806826964,-6.6765546682830745
1651490099769.0,163.2697381,22.21829512,163.2742446429763,22.216613850896323,16.223554714633792,-6.052568773239386
1651490108199.0,163.2991172,22.1934004,163.30035754246373,22.194443850578597,4.4652328693814525,3.756422082945221
1651490117639.0,163.3267504,22.16991172,163.32959495221462,22.169609986401188,10.240387972601184,-1.0862409557304886
1651490126680.0,163.3533911,22.14721542,163.3575925531849,22.145818179508773,15.125231465606248,-5.030065768413294
1651490135229.0,163.3791231,22.12504676,163.3840629390856,22.12331426213995,17.78342070819008,-6.236992296182109
1651490143659.0,163.4051427,22.10301596,163.410161425932,22.101117095308755,18.067413355163353,-6.8359128884836196
1651490152079.0,163.4352059,22.07751277,163.43622555415124,22.078939821528905,3.6707549444486176,5.137385504065151
1651490161719.0,163.4612667,22.0551887,163.46606203359428,22.05354131762501,17.263200939385115,-5.930576549953059
1651490170199.0,163.4877047,22.03264941,163.49230456749507,22.03119210019935,16.559522982265662,-5.246315282350622
1651490178780.0,163.5139749,22.01025082,163.5188561777954,22.008570062761912,17.57260006351089,-6.050726057115696
1651490187230.0002,163.5441025,21.98468022,163.5449990286038,21.986286862964295,3.2275029736410943,5.78391467145849
1651490196939.0,163.5704659,21.96215395,163.57503283712677,21.96067562110014,16.44097365641528,-5.321984039498773
1651490205479.0,163.5995894,21.93734317,163.6014467828098,21.938141019453088,6.686578115238717,2.872258031122499
1651490214920.0,163.6257055,21.91513492,163.6306434950603,21.91322126460991,17.77678221703809,-6.889159404326506
1651490223339.0,163.6519166,21.89259811,163.65667609491516,21.890992311140863,17.134181694586914,-5.780875892898507
1651490231899.0,163.6780222,21.87047596,163.68314127893697,21.868384508335605,18.428684173147758,-7.52922599182142
1651490240340.0,163.7042392,21.84803308,163.70923519307678,21.84608451997939,17.985575076443183,-7.014816074202201
