Timestamp,Telescope RA,Telescope DEC,Ephemeris RA,Ephemeris DEC,RA Difference,DEC Difference
1636365084470.0002,348.2162952,-10.57291721,348.2179022739564,-10.569686314893548,5.785466243014525,11.631222383225293
1636365093099.0,348.246421,-10.54535312,348.24811710599243,-10.542073024573686,6.105981572773089,11.80834353473088
1636365101609.0,348.2757388,-10.51844065,348.2779049430255,-10.514839732997904,7.798114891716068,12.963301207545896
1636365109999.0,348.3062552,-10.49068429,348.30726273077494,-10.487989685782301,3.627110789739163,9.700575183719451
1636365118709.0,348.3362905,-10.46326764,348.33772974474863,-10.460114759096317,5.181281094996848,11.350371253256952
1636365127260.0,348.3659959,-10.43619733,348.3676301981572,-10.432747903058383,5.883473366020553,12.41793698982434
1636365135669.0,348.3975903,-10.40724991,348.3970240937744,-10.405834762377193,-2.038342412106431,5.094531442108519
1636365144910.0002,348.427468,-10.37955308,348.42931482228346,-10.376257951837331,6.648560220537547,11.86246138560989
1636365153259.0,348.4575557,-10.35224261,348.45847835396205,-10.3495353398152,3.321554263379767,9.746172665279573
1636365161929.0,348.486742,-10.32557769,348.48875283247753,-10.321784567060144,7.238996919136298,13.655242583480032
1636365170459.0,348.5177888,-10.29694842,348.5185281991833,-10.29448118260285,2.661837059940808,8.882054629740566
1636365178849.0,348.546663,-10.27060229,348.5478049692072,-10.267625232509301,4.111089145908409,10.717406966512755
1636365187340.0,348.5760035,-10.2436467,348.5774241918605,-10.240445304077875,5.114490697656038,11.525025319647142
1636365196020.0,348.6059658,-10.21628696,348.6076923370558,-10.212659682898964,6.215533401041284,13.058197563726992
1636365204419.0,348.6356315,-10.18906758,348.63697063971654,-10.185772911877814,4.820902979577113,11.860805239867744
1636365221489.0,348.6942286,-10.13525454,348.6964452787385,-10.131126686763574,7.98004345872414,14.860271651133417
1636365229910.0002,348.7244795,-10.10739499,348.7257705518066,-10.104167575619915,4.647786503824136,11.618691768305212
1636365281080.0,348.9025492,-9.943423991,348.90375481247787,-9.940338453885472,4.340204920299584,11.107933612299092
1636365289779.0,348.931848,-9.916357312,348.933976751415,-9.912485110302093,7.663505094001266,13.939926112467305
1636365298160.0,348.9614206,-9.889013905,348.9630841164722,-9.885649430570066,5.988659299941901,12.112107947765338
1636365383579.0,349.2574712,-9.615731178,349.25920152515215,-9.612112798086546,6.229170547749163,13.02616768843734
