Timestamp,Telescope RA,Telescope DEC,Ephemeris RA,Ephemeris DEC,RA Difference,DEC Difference
1651482446360.0,121.4792052,5.942714925,121.4777676934576,5.941425818090177,-5.175023552646962,-4.640784875363124
1651482446360.0,121.8103064,5.936238658,121.4777676934576,5.941425818090177,-1197.1393435526693,18.673776324637004
1651482454599.0,121.514795,5.942768702,121.51219868501614,5.941517265079038,-9.34673394190213,-4.505172915464684
1651482454599.0,121.8456209,5.936340294,121.51219868501614,5.941517265079038,-1200.319973941879,18.637095884537302
1651482463109.0,121.5500111,5.942862063,121.54776218553035,5.941611712270747,-8.096092090778484,-4.5012626253090104
1651482463109.0,121.880792,5.936521826,121.54776218553035,5.941611712270747,-1198.907332090755,18.323590574690485
1651482471739.0,121.5855646,5.942917092,121.58382716178052,5.941707483236896,-6.254777590123695,-4.354591547174991
1651482471739.0,121.9160746,5.936352947,121.58382716178052,5.941707483236896,-1196.0907775901376,19.276330452826684
1651482480080.0,121.6212407,5.943088971,121.61868439319836,5.94180003931984,-9.202704485892355,-4.640154048577116
1651482480080.0,121.9520201,5.936388211,121.61868439319836,5.94180003931984,-1200.0085444858826,19.482581951423583
1651482488779.0,121.656731,5.943175305,121.65503770762459,5.941896559834465,-6.095852551464986,-4.603482595925001
1651482488779.0,121.9870014,5.936368826,121.65503770762459,5.941896559834465,-1195.0692925514772,19.899841804074114
1651482497239.0,121.6922325,5.943338294,121.69039222863736,5.941990420512204,-6.624976905499125,-4.852344556065091
1651482497239.0,122.0226119,5.93650288,121.69039222863736,5.941990420512204,-1195.9908169054927,19.75514584393565
1651482505779.0,121.7275894,5.943374772,121.72608106425895,5.942085160732132,-5.430008667781294,-4.642600564325505
1651482505779.0,122.0577731,5.936390985,121.72608106425895,5.942085160732132,-1194.091328667804,20.499032635675363
1651482514150.0002,121.7630768,5.943429381,121.76106363848105,5.942178018252481,-7.247381468204139,-4.504905891068489
1651482514150.0002,122.0932746,5.936420794,121.76106363848105,5.942178018252481,-1195.9594614682317,20.72600730893015
1651482522669.0,121.79837,5.943604423,121.79666470058454,5.942272509470091,-6.139077895664968,-4.794888707672484
1651482522669.0,122.1283501,5.936419037,121.79666470058454,5.942272509470091,-1194.0674378956658,21.072500892326573
1651482531179.0,121.8341269,5.943592174,121.83222814442516,5.9423668927382085,-6.835520069432732,-4.4110125424492
1651482531179.0,122.1636489,5.936419323,121.83222814442516,5.9423668927382085,-1193.1147200694227,21.41125105755073
1651482539639.0,121.8690551,5.943842534,121.86758263034005,5.942460713378619,-5.300890775799871,-4.974554236971329
1651482539639.0,122.1994426,5.936439532,121.86758263034005,5.942460713378619,-1194.6958907758017,21.67625296302944
1651482548140.0,121.9043086,5.943762464,121.90310844890651,5.942554980549719,-4.320543936546528,-4.346940421010359
1651482548140.0,122.2341891,5.936461934,121.90310844890651,5.942554980549719,-1191.8903439365522,21.93496757898714
1651482556649.0,121.9404749,5.943883977,121.93866769252098,5.942649328209078,-6.5059469244658885,-4.444735647317799
1651482556649.0,122.2703918,5.936501841,121.93866769252098,5.942649328209078,-1194.2067869244681,22.130953952680343
1651482565070.0002,121.975532,5.944072222,121.97385917578907,5.942742691990777,-6.022167159341052,-4.786308033203923
1651482565070.0002,122.305099,5.936545772,121.97385917578907,5.942742691990777,-1192.4633671593313,22.30891196679714
1651482573520.0,122.0106875,5.944143334,122.00917184350641,5.942836369123084,-5.456363376941908,-4.705073556896622
1651482573520.0,122.3402444,5.936550034,122.00917184350641,5.942836369123084,-1191.861203376942,22.63080644310307
1651482581950.0002,122.047198,5.944164037,122.04440092398049,5.94292981634422,-10.069473670216667,-4.443194360808178
1651482581950.0002,122.3767445,5.93652959,122.04440092398049,5.94292981634422,-1196.4368736702397,23.04081483919198
1651482590700.0,122.0828647,5.944325942,122.08096728129274,5.943026802097102,-6.830707346131248,-4.676903650431541
1651482590700.0,122.4125446,5.936588634,122.08096728129274,5.943026802097102,-1193.678347346139,23.177405149569452
1651482599200.0,122.1185352,5.944427463,122.11648887835943,5.943121008314008,-7.366757906027033,-4.703236869572791
1651482599200.0,122.4479135,5.936532797,122.11648887835943,5.943121008314008,-1193.1286379060339,23.71756073042839
1651482607760.0,122.1541595,5.944514885,122.1522612089647,5.943215870997764,-6.8338477270913245,-4.676450408050314
1651482607760.0,122.4832375,5.936610808,122.1522612089647,5.943215870997764,-1191.5146477270753,23.77822679194992
1651482616310.0002,122.1899776,5.944655391,122.18799174230365,5.943310614291251,-7.149087706875434,-4.841196151497584
1651482616310.0002,122.5188682,5.93663886,122.18799174230365,5.943310614291251,-1191.155247706854,24.018315448502392
1651482624779.0,122.2260352,5.944747292,122.22338376879621,5.94340445153469,-9.545152333635087,-4.8342256751158885
1651482624779.0,122.5548302,5.936648483,122.22338376879621,5.94340445153469,-1193.2071523336333,24.321486724883457
1651482633440.0,122.2660152,5.94474756,122.25957815773685,5.943500407388594,-23.173352147318838,-4.489749401059839
1651482633440.0,122.5946892,5.936662156,122.25957815773685,5.943500407388594,-1206.3997521473425,24.617704998940226
1651482642959.0,122.3016553,5.944934184,122.29935812713424,5.943605858815935,-8.269822316708542,-4.781970662635615
1651482642959.0,122.6300627,5.936618876,122.29935812713424,5.943605858815935,-1190.5364623167202,25.15313813736526
1651482651539.0,122.3367225,5.944977471,122.33521400118003,5.94370089874863,-5.430595751852252,-4.595660104930843
1651482651539.0,122.6651564,5.936695158,122.33521400118003,5.94370089874863,-1187.7926357518788,25.220666695067706
1651482659940.0,122.3726037,5.945027712,122.37032182611487,5.943793947371197,-8.21474598644727,-4.441552663690729
1651482659940.0,122.7011823,5.936696127,122.37032182611487,5.943793947371197,-1191.0977059864479,25.55215333630798
1651482668409.0,122.4078623,5.945192754,122.40571381642332,5.9438877405637855,-7.734540876083429,-4.6980483703713105
1651482668409.0,122.7360531,5.936687724,122.40571381642332,5.9438877405637855,-1189.221420876089,25.92005962962638
1651482677009.0,122.4436131,5.945368327,122.44165324915444,5.943982975702379,-7.05546304398581,-4.987264671433067
