Timestamp,Telescope RA,Telescope DEC,Ephemeris RA,Ephemeris DEC,RA Difference,DEC Difference
1651489272630.0002,160.6951822,24.35657238,160.69407588695444,24.359925321165694,-3.9827269640454688,12.070588196499443
1651489281190.0002,160.7216781,24.33513843,160.72097318836884,24.338073920700534,-2.5376818721269956,10.567766521920419
1651489289670.0002,160.7484315,24.31334983,160.74761482894291,24.316419834195994,-2.940015805540952,11.05201510557805
1651489298089.0,160.7748587,24.291879,160.77406061561268,24.29491471973797,-2.87310379437713,10.92859105668964
1651489306569.0,160.8035477,24.26850088,160.80069378253762,24.27324694811823,-10.27410286454824,17.085845225628304
1651489315769.0,160.8305033,24.24674977,160.8295834608559,24.249731699247917,-3.311420918771546,10.734945292497855
1651489333029.0,160.8851569,24.20213096,160.88376958044452,24.205593271818284,-4.994350399715586,12.464322545815776
1651489341749.0,160.9117385,24.18043924,160.91113854253044,24.183283109587595,-2.1598468904699075,10.237930515349092
1651489350129.0,160.9380088,24.15904382,160.9374361743019,24.161836015656164,-2.0614525132032213,10.051904362185837
1651489358660.0,160.9648123,24.13698889,160.9642034533651,24.139995598433682,-2.191847885706011,10.824150361250418
1651489367139.0,160.9916096,24.11518237,160.99080337168323,24.118281446828714,-2.9024219403936513,11.156676583372871
1651489375660.0,161.0179776,24.09381294,161.01753083713226,24.09645284869161,-1.6083463238601325,9.503671289793658
1651489392499.0,161.0713427,24.05010306,161.0703366372132,24.053295395439825,-3.6218260325313167,11.492407583365605
1651489401049.9998,161.09818,24.02822228,161.09714562862698,24.031369332919734,-3.7237369429362843,11.329390511038184
1651489409580.0,161.125106,24.00619657,161.12388457510278,24.009490202551685,-4.397129629955998,11.857077186066078
1651489418220.0,161.151553,23.98456728,161.15096406468976,23.98732189103474,-2.120167116891025,9.916599725059427
1651489426699.0,161.1781783,23.96274318,161.1775347747027,23.965559788734915,-2.316691070302568,10.13979144569106
1651489435169.0,161.2048523,23.94095896,161.20407316185754,23.943813983839274,-2.804897312864796,10.278085821386185
1651489443669.0,161.2312292,23.91921104,161.2307014144856,23.921984326155883,-1.9000278518660707,9.983830161176854
1651489452099.0,161.2578424,23.89740378,161.25710629605092,23.900327686653107,-2.649974216637929,10.526063951179765
1651489460550.0002,161.2847049,23.87535454,161.28357288466322,23.878610348247282,-4.075255212455886,11.720909690214398
1651489469160.0,161.3139498,23.85116383,161.31053324265451,23.856477467494127,-12.29960644370749,19.1290949788538
1651489487589.0,161.3687388,23.80613993,161.36822553126632,23.8090803004674,-1.84776744121109,10.58533368263852
1651489496080.0,161.3973934,23.78291755,161.39480027405702,23.787231678083224,-9.335253394726806,15.530861099603044
1651489505129.0,161.424377,23.76069525,161.42311693758705,23.763939748005896,-4.536224686580681,11.68019282122117
1651489513740.0,161.4507556,23.73893438,161.45005870010647,23.74176804826981,-2.5088396167461724,10.201205771322464
1651489522209.9998,161.4771308,23.71717737,161.47655523859197,23.719952577610247,-2.0720210688978113,9.990747396882682
1651489530660.0,161.5058972,23.69340808,161.50298519784593,23.698181881693383,-10.483207754623436,17.185686096175345
1651489539860.0,161.5322439,23.67193521,161.53175646323442,23.67447122944487,-1.7547723560937811,9.129670001524914
1651489548319.0,161.5591116,23.64959593,161.5582062150814,23.652663284791824,-3.259385706894591,11.042477250566662
1651489556870.0002,161.5869027,23.62680219,161.58493957622952,23.63061131397898,-7.067245573728087,13.712846324335715
