Timestamp,Telescope RA,Telescope DEC,Ephemeris RA,Ephemeris DEC,RA Difference,DEC Difference
1646221702980.0,101.7346617,5.866730378,101.73322149671961,5.86493742229721,-5.1847318094246475,-6.454640530043321
1646221712360.0,101.7712878,5.866769233,101.77240612756083,5.865017478830598,4.02597921899428,-6.306315009847552
1646221721069.0,101.8073578,5.866888753,101.80878767712737,5.865091832065694,5.147557658511914,-6.468915363499406
1646221729760.0,101.8444969,5.867128209,101.84509403077185,5.865166054210883,2.1496707786639035,-7.063757240819157
1646221738489.0,101.8797324,5.867069349,101.88155912656927,5.865240623560556,6.576215649397454,-6.583411581999243
1646221747180.0,101.9156854,5.86712288,101.91786547714626,5.865314890838476,7.848277726549213,-6.508760981488493
1646221755630.0002,101.9515408,5.86719455,101.95316505713504,5.8653871202433745,5.847325686124805,-6.506747123851042
1646221764089.9998,101.986926,5.867256659,101.98850641033195,5.865459456380392,5.689477195033987,-6.4699294305889055
1646221790620.0,102.0975638,5.867511869,102.09933454525645,5.865686435321344,6.374682923222963,-6.571561243164226
1646221799279.0,102.1340581,5.867526419,102.13550720788447,5.865760562960133,5.2167883840866125,-6.357081743522031
1646221807869.0,102.1695568,5.867473683,102.17139162400434,5.865834121771635,6.605366415652725,-5.9024204221142185
1646221816499.0,102.2064838,5.867704914,102.20744313720716,5.865908045016368,3.4536139457884474,-6.4687283410762575
1646221825220.0,102.2422547,5.867919188,102.24387479812178,5.865982770023411,5.8323532383951715,-6.9711047157206
1646221833870.0002,102.2803452,5.867887381,102.28000985762668,5.866056908758888,-1.2072325439476117,-6.589700068003168
1646221843009.9998,102.315911,5.867900753,102.31819187265418,5.86613527112693,8.211141555057111,-6.355734743052466
1646221851440.0,102.3518151,5.867939988,102.35340788724125,5.866207567975173,5.7340340685016145,-6.23671208937715
1646221860099.0,102.3875825,5.868059751,102.38958053944405,5.8662818504191145,7.192941998619062,-6.40044209118642
1646221868609.0,102.4229001,5.868079713,102.42513074822331,5.866354876004076,8.030333603892359,-6.209413185327861
1646221877229.0,102.4591794,5.868272037,102.46114047646972,5.866428867071786,7.05987529101435,-6.635411741569541
1646221885809.9998,102.4945725,5.868419519,102.49698728223187,5.866502544895946,8.693216034720308,-6.9011067745940124
1646221894219.0,102.5302587,5.868312017,102.53211556305044,5.866574766701692,6.684706981565114,-6.254101073907847
1646221902789.0,102.5660764,5.868369066,102.56791641388807,5.8666483924342305,6.624049997054726,-6.194424836768775
1646221911409.9998,102.6018159,5.868543573,102.60393031386248,5.866722477832674,7.611889904899272,-6.555942602373932
1646221920029.0,102.637398,5.868759411,102.63993585747221,5.866796567590638,9.136286899939705,-7.066236273702131
1646221928430.0002,102.6728468,5.868782654,102.67503071301996,5.866868804105345,7.862086871864449,-6.889859620758543
1646221936919.0,102.7082334,5.868785591,102.71049318381256,5.86694181802847,8.135221725223118,-6.637582697509359
1646221945310.0002,102.7449718,5.869000629,102.74554626201603,5.867014009509269,2.0680632577182223,-7.1518301666323225
1646221954219.0,102.7812251,5.868889518,102.78276326372338,5.867090679801969,5.537389404173609,-6.475817512911419
1646221962870.0002,102.8167834,5.869010568,102.81890247898693,5.867165151642358,7.628684352920345,-6.643498887511257
1646221971329.9998,102.8526758,5.869059915,102.85424379781645,5.86723800008631,5.644792139224819,-6.558893689284773
1646221979950.0002,102.8886292,5.869157272,102.89025350897737,5.867312247425416,5.847512318530335,-6.642088468500873
1646221988529.0,102.9248232,5.869120573,102.92609194284707,5.867386162779985,4.567474249415682,-6.243876792054692
1646221997249.0,102.9649215,5.869257701,102.96251939722085,5.867461314575977,-8.64757000496752,-6.466991126483279
1646222006769.9998,103.000427,5.869345794,103.00229299570472,5.867543394491266,6.717584536988852,-6.4886382314430335
1646222015389.0,103.0362957,5.869576378,103.03829852361716,5.867617720654536,7.210165021780313,-7.051166443668677
1646222023989.0,103.0725665,5.869555586,103.0742246783953,5.86769190409075,5.969442223090482,-6.709254873300452
1646222032639.0,103.1087403,5.869590731,103.11035970476257,5.867766540077377,5.829857145283768,-6.567087321441534
1646222041329.9998,103.1445412,5.869749998,103.14666600556669,5.867841551264737,7.649300040048956,-6.870408246944493
1646222049870.0002,103.1808294,5.869759124,103.18234150860204,5.867915280085113,5.443590967354339,-6.637838093591242
1646222058449.9998,103.2159078,5.869719269,103.21818410864576,5.867989375072716,8.194711124741616,-6.227618138223434
1646222066969.9998,103.25152,5.869884339,103.25377605977664,5.868062972548135,8.121815195909221,-6.5569192267169285
1646222075739.0,103.2874391,5.86992251,103.29040819680343,5.868138742377989,10.688748492333389,-6.421563439239364
1646222084049.9998,103.3228365,5.870014191,103.32512705634164,5.868210574840555,8.24600282993515,-6.493018174002074
1646222092580.0,103.3586276,5.870084465,103.3607607780134,5.868284320393955,7.679440848221475,-6.4805205817609846
1646222101120.0,103.3944907,5.870093633,103.39643627292898,5.86835817293383,7.004062544308454,-6.247656238212329
1646222109700.0,103.4302859,5.87021192,103.43227886482627,5.868432392047013,7.174673374578333,-6.406300630753492
1646222118230.0002,103.4658878,5.870363688,103.46791258247124,5.868506199146495,7.2892168964585835,-6.686959872619624
1646222126769.9998,103.5017053,5.870382974,103.50358807336167,5.8685801132184165,6.7779841020183085,-6.490298813700335
1646222135409.9998,103.5371544,5.870539221,103.53968130868817,5.868654913583986,9.096871277404261,-6.78350669765031
1646222143910.0002,103.5731079,5.870300379,103.57518969859541,5.868728522282646,7.4944749434848745,-5.658684182471774
1646222152440.0,103.6082895,5.870782077,103.6108234109111,5.86880241106478,9.122079279950412,-7.126797366792914
1646222160880.0,103.6438736,5.870810983,103.64608115075232,5.868875540221843,7.947182708340961,-6.967594001364574
1646222169440.0,103.6799778,5.870859948,103.6818401841542,5.868949729396374,6.704582955097749,-6.876786973051807
1646222178040.0,103.7156534,5.870795998,103.7177663145081,5.869024285772997,7.6064922291720904,-6.378164017212029
1646222186619.0,103.751322,5.87090389,103.75360471693791,5.869098680560375,8.217780976485756,-6.498753982649319
1646222194969.0,103.7869994,5.87092065,103.78848648047504,5.869171109124178,5.35348971015992,-6.29834715296127
1646222203739.0,103.8229603,5.87105243,103.82512277448036,5.869247201592959,7.784908129286805,-6.498822265347215
1646222212340.0,103.8586692,5.871031343,103.8610530769934,5.869321848401916,8.581957176261312,-6.154180553103217
1646222220840.0,103.8951711,5.871220868,103.89656145510949,5.869395638718114,5.005278394173729,-6.570825414789994
1646222229579.0,103.9309913,5.871113291,103.93306824392573,5.869471524616561,7.4769981326255675,-5.9103589803825685
1646222238099.0,103.9662327,5.871387435,103.96866016855168,5.869545529054567,8.738886786022704,-6.630861403559152
1646222246599.0,104.0025409,5.87140938,104.00416854277303,5.86961937966315,5.859513982909448,-6.444001212661021
1646222255230.0002,104.0386701,5.871490482,104.04022416239556,5.8696943887388695,5.594624624001199,-6.465935740068218
1646222263809.9998,104.0741332,5.871608074,104.07606673048053,5.869768974834859,6.960709729901282,-6.620756994508881
1646222272409.9998,104.1097435,5.871595269,104.11199284636979,5.869843755016306,8.09764693125885,-6.30545034129959
1646222280779.0,104.1453712,5.87177545,104.14695396883047,5.869916545979385,5.6979677897061265,-6.692054474214615
1646222289440.0,104.1810226,5.871909748,104.18313490691277,5.869991896800167,7.6043048859503415,-6.904264319398834
1646222297889.0,104.2163832,5.871898104,104.21843022326249,5.870065422921373,7.3692837449698345,-6.597651883055988
1646222306409.9998,104.2518982,5.872020102,104.25402631510434,5.870139595291544,7.661214375627878,-6.769824150439874
1646222314940.0,104.287537,5.871892108,104.28966000277055,5.870213865769824,7.642809973964404,-6.04167202863195
1646222331889.0,104.3591718,5.872058045,104.36046367690034,5.870361498826986,4.650756841220982,-6.107566222851446
1646222340620.0,104.394777,5.872245996,104.39693702907135,5.87043757993299,7.776104656852567,-6.5102978412351575
1646222349199.0,104.4306215,5.872406737,104.43277540693097,5.870512356589372,7.75406495149582,-6.8197694782622165
1646222357739.0,104.4664377,5.872385278,104.4684508628287,5.87058681303535,7.247386183331628,-6.474473872742692
1646222374929.0,104.5379717,5.872601669,104.5402612907549,5.870736744520489,8.242526717634746,-6.713728126239715
1646222383359.0,104.5739635,5.872644817,104.57547722302321,5.870810300152504,5.449402883550647,-6.604260650985694
1646222392029.0,104.609421,5.872703811,104.61169574284405,5.870885969777686,8.189074238583771,-6.544228400330354
1646222400560.0,104.6447569,5.87268707,104.64733359541512,5.870960445895809,9.276103494414656,-6.215846775084799
1646222408989.0,104.6802458,5.872889538,104.68254534655414,5.871034050663398,8.278367594908786,-6.679754411767647
1646222417459.0,104.7160964,5.87296737,104.71792837205867,5.871108032567302,6.595099411202909,-6.69361475771062
1646222426119.0,104.7518296,5.8730516,104.7541051123462,5.871183693818985,8.191844446326968,-6.724462251655439
1646222434560.0,104.7873101,5.87305112,104.78936698928202,5.871257460913148,7.404801415259499,-6.457172712670101
1646222443089.9998,104.8229423,5.873141124,104.82500065827819,5.871332025032975,7.410089801487629,-6.512756281291487
1646222451520.0,104.8585462,5.873219703,104.8602165808394,5.871405733989125,6.013371021839475,-6.530288439151377
1646222460190.0002,104.8942291,5.873451738,104.89643509070079,5.871481561068714,7.941566522833909,-7.0926369526283395
1646222468579.0,104.929406,5.873443845,104.9314797353283,5.87155494948336,7.465447181863283,-6.8000238599026375
1646222477200.0,104.9653044,5.873417755,104.96749354759318,5.871630386849568,7.880931335466812,-6.434525341555641
1646222485739.0,105.0010792,5.873611248,105.00316480759308,5.871705126012873,7.508187335065486,-6.862039153654109
1646222494270.0002,105.0364236,5.873668925,105.03880264677355,5.871779814337733,8.564568384747417,-6.800798384158568
1646222502669.0,105.0724684,5.873724288,105.07388906117836,5.871853365714627,5.114380242088146,-6.735320227342001
1646222511359.0,105.107924,5.873692561,105.11019111271912,5.871929484928012,8.161605788848192,-6.347073859157604
1646222519889.0,105.1430562,5.873763728,105.14582477085204,5.872004221898546,9.966855067347069,-6.334221965234121
1646222528470.0002,105.1787836,5.873882362,105.18167147778992,5.872079424938507,10.396360043699815,-6.490573421374535
1646222536739.0,105.2141725,5.874077227,105.21621481887728,5.872151911856613,7.3523479581808715,-6.931134516192827
1646222545279.0,105.2496515,5.87399617,105.2518902479801,5.872226793127465,8.059492728364148,-6.369756741123922
1646222553749.0,105.2861713,5.874008521,105.28727325436031,5.872301079396058,3.9670356971100773,-6.14678977419274
1646222562609.0,105.3215024,5.874349148,105.32428546521791,5.8723788061476725,10.019034784482983,-7.093230668380102
1646222570950.0002,105.3566339,5.874291172,105.35912957813976,5.872451998473818,8.98444130310736,-6.62102469425605
1646222579429.0,105.3925741,5.874381869,105.39455017805234,5.872526420253512,7.113880988413257,-6.679615487356472
1646222588079.0,105.4285131,5.874435732,105.43068512074774,5.872602362125722,7.819274691848932,-6.600131547401844
1646222596689.9998,105.4640672,5.874443889,105.46665714170032,5.87267798082517,9.323790121158027,-6.357269429388879
1646222605089.9998,105.4994988,5.874637504,105.50174771958233,5.872751765051547,8.096110496381925,-6.78866021443163
1646222613560.0,105.5355186,5.874654817,105.53713071780761,5.872826182570538,5.803624107397809,-6.583083946061663
1646222622150.0002,105.5711945,5.874647187,105.57301500881495,5.872901673277265,6.553831733799598,-6.283849401846453
1646222630760.0,105.6068621,5.874909784,105.608982847636,5.872977358783837,7.634691489596435,-6.956730778185971
1646222639380.0,105.642843,5.87485759,105.64499245977224,5.87305315125582,7.738055180067249,-6.495979479049652
1646222647899.0,105.6781532,5.874997054,105.68058014838535,5.873128074381137,8.737014187255454,-6.728326627904835
1646222656300.0,105.714176,5.874958599,105.715674896886,5.873201977902676,5.3960287896188674,-6.323835950366785
1646222664939.0,105.7526232,5.875112487,105.75176387707529,5.873277993912204,-3.093562528960092,-6.604175116065747
1646222674400.0,105.7881788,5.875126833,105.79128671883291,5.873361264676484,11.188507798476621,-6.356045964657753
1646222682719.0,105.8238183,5.875382431,105.8260389130678,5.873434502987972,7.994207044100676,-7.012540843302517
1646222691349.0,105.8599886,5.875375564,105.86209029264585,5.873510497856027,7.566093525065298,-6.714238118301097
1646222699969.0,105.8952282,5.875625353,105.89809989658559,5.873586423537176,10.33810770811101,-7.340146066165687
