2022-03-03T00:00:00.000000000,287.5006748538796,0.03605149399977768,42161.96253974043
2022-03-03T00:15:00.000000000,291.2614236604276,0.02811250730585263,42161.351684369794
2022-03-03T00:30:00.000000000,295.02228868471457,0.020050555675767634,42160.74967438178
2022-03-03T00:45:00.000000000,298.78326864742337,0.011900176533799432,42160.16078099415
2022-03-03T01:00:00.000000000,302.5443613731774,0.0036963023345251774,42159.58931463879
2022-03-03T01:15:00.000000000,306.30556374586604,-0.004525886394624913,42159.039581748286
2022-03-03T01:30:00.000000000,310.06687172814634,-0.012731121358426047,42158.51582697026
2022-03-03T01:45:00.000000000,313.8282803731102,-0.02088418415425922,42158.0221896984
2022-03-03T02:00:00.000000000,317.58978381407877,-0.02895006689338382,42157.56264705779
2022-03-03T02:15:00.000000000,321.3513753290362,-0.03689411875150579,42157.14096559313
2022-03-03T02:30:00.000000000,325.11304736780676,-0.044682198126776596,42156.76064961856
2022-03-03T02:45:00.000000000,328.8747916151517,-0.052280815102186,42156.42489301024
2022-03-03T03:00:00.000000000,332.63659905904103,-0.059657280019096155,42156.1365361801
2022-03-03T03:15:00.000000000,336.39846007021146,-0.06677984143198311,42155.89802407146
2022-03-03T03:30:00.000000000,340.1603645038502,-0.07361782801650464,42155.711371207646
2022-03-03T03:45:00.000000000,343.92230177015426,-0.08014177364090697,42155.578134301824
2022-03-03T04:00:00.000000000,347.6842609868976,-0.0863235566239671,42155.49938508198
2022-03-03T04:15:00.000000000,351.4462310494783,-0.09213651201441059,42155.47570099491
2022-03-03T04:30:00.000000000,355.2082007694216,-0.09755554936634012,42155.507151126156
2022-03-03T04:45:00.000000000,358.9701589906587,-0.10255726625535039,42155.59330094873
2022-03-03T05:00:00.000000000,2.7320946956729637,-0.10712004788126607,42155.73321753842
2022-03-03T05:15:00.000000000,6.493997126093737,-0.11122416082582462,42155.92548771621
2022-03-03T05:30:00.000000000,10.255855899080396,-0.1148518395402612,42156.168237481535
2022-03-03T05:45:00.000000000,14.01766109976336,-0.11798736285792008,42156.45916189013
2022-03-03T06:00:00.000000000,17.77940337014263,-0.12061712601805565,42156.79556542481
2022-03-03T06:15:00.000000000,21.541074017566928,-0.12272969604376299,42157.17439691615
2022-03-03T06:30:00.000000000,25.30266506487213,-0.12431586561507141,42157.59229841689
2022-03-03T06:45:00.000000000,29.064169315101452,-0.12536869064753858,42158.04565340274
2022-03-03T07:00:00.000000000,32.825580416011036,-0.1258835199652014,42158.5306336583
2022-03-03T07:15:00.000000000,36.586892878130726,-0.12585802282810457,42159.04325672557
2022-03-03T07:30:00.000000000,40.34810211070615,-0.12529218740170103,42159.57943585992
2022-03-03T07:45:00.000000000,44.10920442583038,-0.12418833134700236,42160.1350311704
2022-03-03T08:00:00.000000000,47.87019704186755,-0.12255108684205505,42160.70589800162
2022-03-03T08:15:00.000000000,51.63107806249035,-0.12038738223196337,42161.287940693204
2022-03-03T08:30:00.000000000,55.39184646484897,-0.1177064125827112,42161.877148989784
2022-03-03T08:45:00.000000000,59.152502056120625,-0.1145195983059347,42162.46964338515
2022-03-03T09:00:00.000000000,62.91304542467506,-0.11084053641779143,42163.06171385947
2022-03-03T09:15:00.000000000,66.6734779235312,-0.10668494353878274,42163.64984669868
2022-03-03T09:30:00.000000000,70.43380156619416,-0.10207058595411994,42164.23075666923
2022-03-03T09:45:00.000000000,74.19401900016608,-0.09701720653192666,42164.80140617691
2022-03-03T10:00:00.000000000,77.95413343762755,-0.09154643569677097,42165.3590258771
2022-03-03T10:15:00.000000000,81.71414857026585,-0.08568170061513157,42165.90112540793
2022-03-03T10:30:00.000000000,85.47406851439861,-0.07944812357752952,42166.42550235305
2022-03-03T10:45:00.000000000,89.23389774537813,-0.07287241707656303,42166.93024292473
2022-03-03T11:00:00.000000000,92.99364100739285,-0.06598276398836284,42167.41372291503
2022-03-03T11:15:00.000000000,96.75330326911597,-0.05880870100445998,42167.87460170801
2022-03-03T11:30:00.000000000,100.5128896509953,-0.05138098978514507,42168.311811941094
2022-03-03T11:45:00.000000000,104.27240535630357,-0.043731488616029573,42168.72454510664
2022-03-03T12:00:00.000000000,108.03185562031497,-0.035893007476634084,42169.11224231199
2022-03-03T12:15:00.000000000,111.79124566612074,-0.027899177096225743,42169.474564993296
2022-03-03T12:30:00.000000000,115.55058064136497,-0.019784298621141755,42169.81138388647
2022-03-03T12:45:00.000000000,119.30986557690375,-0.011583198922339043,42170.12275138329
2022-03-03T13:00:00.000000000,123.06910537385721,-0.003331079862422422,42170.40887587845
2022-03-03T13:15:00.000000000,126.82830473867882,0.004936633679016541,42170.67009851147
2022-03-03T13:30:00.000000000,130.5874681897034,0.01318444261452355,42170.906868223
2022-03-03T13:45:00.000000000,134.34660003138922,0.021376925350315937,42171.11971506209
2022-03-03T14:00:00.000000000,138.1057043297501,0.02947889737024825,42171.30922403282
2022-03-03T14:15:00.000000000,141.8647849257122,0.03745555380997451,42171.47601359764
2022-03-03T14:30:00.000000000,145.6238454367363,0.04527262162203744,42171.62070749927
2022-03-03T14:45:00.000000000,149.38288924858705,0.052896508701169555,42171.743919727014
2022-03-03T15:00:00.000000000,153.14191954008,0.06029444685686427,42171.846227542905
2022-03-03T15:15:00.000000000,156.90093929531872,0.06743463365553551,42171.9281586625
2022-03-03T15:30:00.000000000,160.6599513288969,0.07428636734275759,42171.990162866234
2022-03-03T15:45:00.000000000,164.41895830618006,0.08082017858635937,42172.03255560589
2022-03-03T16:00:00.000000000,168.17796279836932,0.0870079603095356,42172.055622310894
