2022-03-03T00:00:00.000000000,-48.23449532975648,-33.82371889843545,33059.596309665576
2022-03-03T00:15:00.000000000,-43.430208528082055,-31.685529870683716,33195.92688752016
2022-03-03T00:30:00.000000000,-38.89003367716739,-29.371168476403067,33353.91309476232
2022-03-03T00:45:00.000000000,-34.60030850761465,-26.90917294966879,33533.61642540608
2022-03-03T01:00:00.000000000,-30.54322302509379,-24.32601929293303,33734.97684706624
2022-03-03T01:15:00.000000000,-26.698706200855177,-21.64590969895715,33957.794442977975
2022-03-03T01:30:00.000000000,-23.04580934249205,-18.890737597623374,34201.714008908006
2022-03-03T01:45:00.000000000,-19.563651166298346,-16.08016328377864,34466.21315375056
2022-03-03T02:00:00.000000000,-16.23201516203884,-13.231751364081758,34750.59430271584
2022-03-03T02:15:00.000000000,-13.031688791898766,-10.361137159716703,35053.9807886253
2022-03-03T02:30:00.000000000,-9.944621236790697,-7.482201719186031,35375.31705865134
2022-03-03T02:45:00.000000000,-6.9539595300969035,-4.60724392053754,35713.37283428633
2022-03-03T03:00:00.000000000,-4.044007513090763,-1.7471441281950195,36066.75094057439
2022-03-03T03:15:00.000000000,-1.2001389052804818,1.0884826187521581,36433.89838238287
2022-03-03T03:30:00.000000000,1.5913139530908536,3.891143883108243,36813.12019200902
2022-03-03T03:45:00.000000000,4.343181400714048,6.653336593924288,37202.59547976394
2022-03-03T04:00:00.000000000,7.067578578278625,9.368421989545375,37600.39516891735
2022-03-03T04:15:00.000000000,9.776022212766227,12.03050747418285,38004.500840554574
2022-03-03T04:30:00.000000000,12.47953836019335,14.634334249333993,38412.82420957227
2022-03-03T04:45:00.000000000,15.188758261123976,17.1751699046195,38823.22674721054
2022-03-03T05:00:00.000000000,17.914000181562276,19.64870535710831,39233.539095009284
2022-03-03T05:15:00.000000000,20.665335200432327,22.050955825168824,39641.57990832491
2022-03-03T05:30:00.000000000,23.45263451756577,24.378165754940575,40045.17390325503
2022-03-03T05:45:00.000000000,26.28559544952264,26.626717880496802,40442.168898416014
2022-03-03T06:00:00.000000000,29.17374250726038,28.793046873091154,40830.45172125934
2022-03-03T06:15:00.000000000,32.126399271898244,30.8735583784449,41207.96290382273
2022-03-03T06:30:00.000000000,35.15262591092195,32.86455463754454,41572.71012418448
2022-03-03T06:45:00.000000000,38.26111677223841,34.76216836693043,41922.78038808477
2022-03-03T07:00:00.000000000,41.460052422782496,36.562307156398255,42256.350987012825
2022-03-03T07:15:00.000000000,44.75690104623902,38.26061127884557,42571.69925703977
2022-03-03T07:30:00.000000000,48.158166177125395,39.8524284087336,42867.211214939714
2022-03-03T07:45:00.000000000,51.66908116858415,41.33280932751822,43141.38912771589
2022-03-03T08:00:00.000000000,55.29325630208703,42.69652896127147,43392.858084153224
2022-03-03T08:15:00.000000000,59.032292426163764,43.938136943343984,43620.371643659564
2022-03-03T08:30:00.000000000,62.88538478903124,45.052041048401954,43822.81662715887
2022-03-03T08:45:00.000000000,66.84895177415262,46.032625057716494,43999.217118748624
2022-03-03T09:00:00.000000000,70.91633356678092,46.87439979251581,44148.73772669555
2022-03-03T09:15:00.000000000,75.07761262509324,47.572182217108974,44270.68616796969
2022-03-03T09:30:00.000000000,79.31960756221756,48.12129299124334,44364.51520859263
2022-03-03T09:45:00.000000000,83.62608240373697,48.51775842921571,44429.824009731245
2022-03-03T10:00:00.000000000,87.97819192803945,48.7584994050426,44466.35889153828
2022-03-03T10:15:00.000000000,92.35515351594073,48.84148841629892,44474.01356322141
2022-03-03T10:30:00.000000000,96.73510127286123,48.765857640527464,44452.8287965363
2022-03-03T10:45:00.000000000,101.09604711244795,48.53194549081318,44402.991585305674
2022-03-03T11:00:00.000000000,105.41685407258117,48.14127629576812,44324.83376951594
2022-03-03T11:15:00.000000000,109.67812497671297,47.596475995835206,44218.83011697851
2022-03-03T11:30:00.000000000,113.8629249002141,46.90113431741525,44085.59585623337
2022-03-03T11:45:00.000000000,117.95728484474029,46.05962941397111,43925.88363768879
2022-03-03T12:00:00.000000000,121.95046862538335,45.0769334562182,43740.57988728212
2022-03-03T12:15:00.000000000,125.83501691690408,43.95841717344825,43530.70054092074
2022-03-03T12:30:00.000000000,129.60660610729477,42.7096684361162,43297.386093550514
2022-03-03T12:45:00.000000000,133.26377228349762,41.33633578429276,43041.895958106994
2022-03-03T13:00:00.000000000,136.80755291340262,39.84400323615252,42765.60206358151
2022-03-03T13:15:00.000000000,140.2410933043751,38.238098681666855,42469.98166598004
2022-03-03T13:30:00.000000000,143.5692553958015,36.52383501681136,42156.609330184365
2022-03-03T13:45:00.000000000,146.79825518081387,34.70618107061338,41827.14803586557
2022-03-03T14:00:00.000000000,149.93534484558177,32.78985832205,41483.33939791475
2022-03-03T14:15:00.000000000,152.98854740106253,30.77935896504663,41126.99296248647
2022-03-03T14:30:00.000000000,155.96644533081212,28.67898110411432,40759.97459176804
2022-03-03T14:45:00.000000000,158.8780208346699,26.49287728434095,40384.19393637367
2022-03-03T15:00:00.000000000,161.73254310599918,24.225113192565882,40001.59106592417
2022-03-03T15:15:00.000000000,164.53949699029204,21.879733974331774,39614.12228819925
2022-03-03T15:30:00.000000000,167.30854737610963,19.460836282969463,39223.745245138474
2022-03-03T15:45:00.000000000,170.0495340832935,16.972644582908263,38832.403612204784
2022-03-03T16:00:00.000000000,172.77249272542142,14.419590935055853,38442.011359678756
2022-03-03T16:15:00.000000000,175.4876977404628,11.806397754718864,38054.43690060791
2022-03-03T16:30:00.000000000,178.20572463950168,9.138163478816786,37671.48728449233
